10911,Red Euskadi organic red fruit juice 75cl,Fruit Juice,b_268p5m5yeu,,,,,,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,,1000.0,,,
10912,Bidaia organic exotic juice 75cl,Fruit Juice,b_268p5m5yeu,,,,,,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1000.0,,1000.0,1000.0,1000.0,1000.0
10913,Organic homemade lemonade 75cl,Fruit Juice,b_268p5m5yeu,,,,,,,1000.0,,,1000.0,,1000.0,,,,,1000.0,,,
10914,Bronco Billy’s: Old Country Beef Jerky (8oz Pouch) (Copy),Jerky,b_xmgs7ppffc,,,,,,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
10915,NFC Juice,Fruit Juice,b_4nvhwm4kca,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
10916,Halal Beef Mortadella,Jerky,b_fam92pkkc2,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10917,Halal Esplanade,Jerky,b_fam92pkkc2,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
10918,NaturalJuices Love Goji Ultra Organic Goji Berry Juice 946ml,Fruit Juice,b_3tshxxehaj,,,,,,,400.0,,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,,
10919,Halal Hunter,Jerky,b_fam92pkkc2,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,
10920,Halal Capocollo,Jerky,b_fam92pkkc2,,,,,,,1.0,,,1.0,,1.0,,,,,,,,
10921,Halal Bresaola in 100g tray,Jerky,b_fam92pkkc2,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,
10922,Orange and Beetroot Juice,Fruit Juice,b_zpymkzrhqk,,,,,,,1000.0,1000.0,,,,,,,,,,,,
10923,Jules de Poire-Pomme,Fruit Juice,b_qqrcbr4ddy,,,,,,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
10924,Tray Buffalo Jerky - 12 Count Display,Jerky,b_dlfwt98xn0,,,,,,,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
10925,1 oz Teriyaki Plant-Based Jerky,Jerky,b_np4szmgagz,,,,,,,9460.0,9460.0,9460.0,9460.0,9460.0,9460.0,9460.0,9460.0,9460.0,9460.0,9460.0,9460.0,9460.0,9460.0
10926,Prickly Pear Teriyaki (Retail 6-Pack),Jerky,b_cboaaojieu,,,,,,,-72.0,-72.0,-72.0,-96.0,-96.0,-96.0,-96.0,-96.0,-102.0,-102.0,-102.0,,,-102.0
10927,Tong Jerky's Spicy Sriracha Beef Jerky,Jerky,b_57xgqqqptj,,,,,,,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0
10928,Tong Jerky's Classic Beef Jerky,Jerky,b_57xgqqqptj,,,,,,,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0
10929,Organic Apricot Peach Juice Blend,Fruit Juice,b_ipfasldvp4,,,,,,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
10930,Organic Super Fruit 7 Juice Blend,Fruit Juice,b_ipfasldvp4,,,,,,,18.0,18.0,18.0,18.0,18.0,18.0,,,,,,,,
10931,Original Brisket Beef Jerky - 3oz,Jerky,b_aspho1mc26,,,,,,,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10932,Jerky Jerky Beef Jerky,Jerky,b_d6fiy4ajtn,,,,,,,0.0,0.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,,,,,
10933,Swoon Zero Sugar Pink Lemonade 12pk,Fruit Juice,b_uyjhr4juqd,,,,,,,0.0,0.0,-10.0,-10.0,-10.0,-10.0,976.0,976.0,904.0,904.0,856.0,856.0,856.0,856.0
10934,Vegan & Plant Based Buffalo Dill Jerky,Jerky,b_6v6o5jk4x7,,,,,,,0.0,0.0,-10.0,-10.0,-10.0,897.0,897.0,897.0,897.0,,,9400.0,9400.0,9400.0
10935,J&K Beef Jerky - Sweet & Spicy Flavor Sticks 24 Ct.,Jerky,b_k6gg85k59a,,,,,,,0.0,0.0,-10.0,-10.0,-10.0,-10.0,976.0,976.0,904.0,904.0,856.0,856.0,856.0,856.0
10936,LORINA Handmade Lemonade - Lemon,Fruit Juice,b_7hfyyeng6z,,,,,,,0.0,0.0,,,,,,,,,,,,
10937,K-Town Beef Jerky,Jerky,b_bj18i4pqai,,,,,,,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
10938,BBQ Vegan Coconut Jerky,Jerky,b_auyznvnzn6,,,,,,,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
10939,Sun Exotic Tropical Fruit,Fruit Juice,b_w74hhq7j9r,,,,,,,1.0,1.0,,,,,,,,,,,,
10940,Del Monte Mango Nectar - 960 ml X 12 Pack*/1331,Fruit Juice,b_w74hhq7j9r,,,,,,,2.0,2.0,,,,,,,,,,,,
10941,Lime Juice*/4499,Fruit Juice,b_w74hhq7j9r,,,,,,,2.0,2.0,,,,,,,,,,,,
10942,Dena Aloe Drink Regular - 500 ml X 20 Bottles*/1333,Fruit Juice,b_w74hhq7j9r,,,,,,,2.0,2.0,,,,,,,,,,,,
10943,"Organic Apple Juice, No Preservatives/Additives, 30 pouches",Fruit Juice,b_e7103iq9ph,,,,,,,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
10944,Smokehouse Beef Jerky,Jerky,b_25u5pmknbf,,,,,,,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
10945,Peppered Beef Jerky,Jerky,b_25u5pmknbf,,,,,,,36.0,,,,,,,,,,,,,
10946,Bluetick Bourbon Jerky Style Steak Strips - Snack Size,Jerky,b_xdqb7da8x6,,,,,,,381.0,381.0,500.0,500.0,500.0,500.0,500.0,500.0,,,500.0,500.0,500.0,500.0
10947,Bluetick Bourbon Jerky Style Steak Strips,Jerky,b_xdqb7da8x6,,,,,,,162.0,157.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
10948,Organi 99- Inner Leaf Juice 6 Pack,Fruit Juice,b_4yv9gm7jmf,,,,,,,156.0,156.0,156.0,156.0,146.0,146.0,146.0,146.0,145.0,145.0,145.0,145.0,145.0,145.0
10949,SCHORLETTA - Apple - 33cl,Fruit Juice,b_68zwrxtfaf,,,,,,,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0
10950,SCHORLETTA - Raspberry - 33cl,Fruit Juice,b_68zwrxtfaf,,,,,,,1640.0,1640.0,1640.0,1640.0,1640.0,1640.0,1640.0,1640.0,1640.0,1640.0,1640.0,1640.0,1640.0,
10951,Wild Rosehip Original,Fruit Juice,b_8vtz5ocox3,,,,,,,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0,3824.0
10952,Wild Rosehip Pomegranate,Fruit Juice,b_8vtz5ocox3,,,,,,,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0,428.0
10953,Wild Rosehip Grape,Fruit Juice,b_8vtz5ocox3,,,,,,,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0
10954,Pomegranate + Aronia Berry Shrubbly,Fruit Juice,b_yqxtxxtp44,,,,,,,852.0,852.0,852.0,798.0,798.0,798.0,798.0,798.0,798.0,774.0,774.0,786.0,786.0,714.0
10955,100% Lemon Juice - 32oz,Fruit Juice,b_bb9wsx766b,,,,,,,20.0,20.0,20.0,20.0,,,,,,,,,,
10956,Strawberry Lemon Drink Mixer,Fruit Juice,b_91z5jdls2e,,,,,,,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0
10957,Apple Juice in Bag in Box of 3L,Fruit Juice,b_5te9c7zynf,,,,,,,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
10958,PEACH FRUIT JUICE,Fruit Juice,b_6rjgo8xmry,,,,,,,626.0,626.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0,623.0
10959,Organic apple juice,Fruit Juice,b_g8heta8tpj,,,,,,,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
10960,A Case of 12 Sparkling 750ml Glass Bottles,Sparkling Water,b_twu36rz6ns,,,,,,,200.0,200.0,200.0,,200.0,200.0,,,,,200.0,,,
10961,Salted Caramel Cold Brew Wax Melts,Coffee Beans,b_a4n8u8b9,,,,,,,4.0,,15.0,15.0,14.0,14.0,12.0,12.0,,,,,,
10962,French Toast Bones Cups - 12 Count,Coffee Beans,b_awp904wtoc,,,,,,,68.0,58.0,40.0,33.0,27.0,27.0,17.0,17.0,3071.0,3062.0,3061.0,3048.0,3047.0,3042.0
10963,10 Count Highlander Grogg Decaf Flavored Specialty Coffee,Coffee Beans,b_e3bn7x7d,,,,,,,677.0,624.0,624.0,620.0,620.0,605.0,605.0,596.0,596.0,590.0,590.0,590.0,590.0,590.0
10964,Macadamia Nut,Coffee Beans,b_hrehfebm8g,,,,,,,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
10965,Monarch,Coffee Beans,b_b7ffk5nba9,,,,,,,7746.0,7614.0,7614.0,7501.0,7501.0,7402.0,7402.0,7244.0,7244.0,,,7167.0,7167.0,7088.0
10966,Decaf Colombia Huila,Coffee Beans,b_b7ffk5nba9,,,,,,,346.0,346.0,346.0,346.0,346.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0
10967,Equator Blend,Coffee Beans,b_7vfgffm7er,,,,,,,346.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,334.0,528.0,528.0
10968,Smoke Jumper - Organic,Coffee Beans,b_837tq596th,,,,,,,346.0,,,,,,,,,,,,,528.0
10969,Expedition - Organic,Coffee Beans,b_837tq596th,,,,,,,346.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,334.0,528.0,528.0
10970,Colombian Specialty Coffee | 1.75 oz One Pot Sampler,Coffee Beans,b_1yh219emkr,,,,,,,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0,1657.0
10971,Double Dutch Fudge Flavored Coffee | 1.75 oz One Pot Sampler,Coffee Beans,b_1yh219emkr,,,,,,,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0,1812.0
10972,Michigan Cherry SWP Decaf Flavored Coffee,Coffee Beans,b_1yh219emkr,,,,,,,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0
10973,Hazelnut SWP Decaf Flavored Coffee | 1.75 oz One Pot Sampler,Coffee Beans,b_1yh219emkr,,,,,,,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0,1922.0
10974,Hawaiian Coconut SWP Decaf Flavored Coffee | 1.75 oz One Pot,Coffee Beans,b_1yh219emkr,,,,,,,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0
10975,Ethiopian Yirgacheffe Specialty Coffee,Coffee Beans,b_1yh219emkr,,,,,,,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0
10976,The Decaf Single-Origin Coffee (12 oz. bags),Coffee Beans,b_xnuudkxacw,,,,,,,12.0,10512.0,10512.0,10512.0,10512.0,10512.0,10512.0,10512.0,10512.0,10512.0,10512.0,18.0,,
10977,The Enthusiast Single-Origin Coffee (12 oz. bags),Coffee Beans,b_xnuudkxacw,,,,,,,12.0,10512.0,10512.0,10512.0,10512.0,10512.0,10512.0,10512.0,10512.0,10512.0,10512.0,18.0,,
10978,12oz Organic Centro,Coffee Beans,b_e74whxz4a0,,,,,,,99088.0,99088.0,99088.0,99064.0,99064.0,99064.0,99064.0,99064.0,99064.0,99064.0,99064.0,99040.0,99040.0,99040.0
10979,Honey Bear Reserve From the Source Organic Fair / Whole,Coffee Beans,b_7v91fjdjzx,,,,,,,90.0,89.0,89.0,89.0,88.0,88.0,88.0,87.0,81.0,81.0,81.0,81.0,81.0,
10980,DEER CAMP® Coffee S'more Hunting™ Chocolate Marshmallow,Coffee Beans,b_319jhpuz5k,,,,,,,3.0,3.0,3.0,3.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
10981,DEER CAMP® Coffee Buck Pole™ Medium Roast 1 lb. Whole Bean,Coffee Beans,b_319jhpuz5k,,,,,,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
10982,Shop Blend - 12 oz Retail Bag,Coffee Beans,b_5971aerp9d,,,,,,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
10983,Pesto Chips,Chips,b_3bq9wpazyu,,,,,,,4920.0,4920.0,4920.0,4920.0,4920.0,4920.0,4920.0,4920.0,4920.0,4920.0,4920.0,4920.0,4920.0,4920.0
10984,Bad Ass Decaf Coffee | 5lb Bulk Bag,Coffee Beans,b_6kgy2zg0f4,,,,,,,56.0,50.0,50.0,48.0,48.0,46.0,46.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
10985,Lime Chili Veggie Chips,Chips,b_80ftac5cvm,,,,,,,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0
10986,Herb & Garlic Veggie Chips,Chips,b_80ftac5cvm,,,,,,,976.0,976.0,976.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0
10987,Mixed Roots - Pepper Lime,Chips,b_80ftac5cvm,,,,,,,916.0,916.0,916.0,916.0,916.0,916.0,916.0,916.0,916.0,916.0,916.0,916.0,916.0,916.0
10988,Vegan Cheese Twists,Chips,b_80ftac5cvm,,,,,,,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,,,,,,,
10989,Sour Cream & Chives,Chips,b_80ftac5cvm,,,,,,,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0
10990,Sea Salt & Vinegar Veggie Chips,Chips,b_80ftac5cvm,,,,,,,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0
10991,Rice Crisps-Sour Cream & Chives (Vegan),Chips,b_80ftac5cvm,,,,,,,1092.0,1092.0,1092.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0,1080.0
10992,Barbeque Veggie Chips,Chips,b_80ftac5cvm,,,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
10993,"Paprika Potatoe Chips ""Patatas"" - 5.3 oz. ",Chips,b_bzxg32q5dk,,,,,,,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0
10994,"Olive Oil Potato Chips ""Patatas"" - 5.3 oz. (Case of 10)",Chips,b_bzxg32q5dk,,,,,,,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0
10995,Cinnamon Toast Ultra Fiber Cereal 10.2oz,Breakfast Cereal,b_ajm486xhwn,,,,,,,1976.0,1976.0,32.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0
10996,5lb Peanut Butter Crunch Flavored WHOLE BEAN Coffee,Coffee Beans,b_e3bn7x7d,,,,,,,17.0,17.0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
10997,12oz Rockyy Road Whole Bean Coffee,Coffee Beans,b_93e00rbkgp,,,,,,,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0,1120.0
10998,3 OZ. HAWAIIAN RED SEA SALT - ESTATE CASE OF 12,Chips,b_7d48uivhe0,,,,,,,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0
10999,1 OZ. BLACK LAVA JALAPEÑO - ESTATE CASE OF 12,Chips,b_7d48uivhe0,,,,,,,60.0,60.0,60.0,60.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0
11000,1 OZ. DRY AGED RIBEYE - ESTATE CASE OF 12,Chips,b_7d48uivhe0,,,,,,,52.0,51.0,51.0,51.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0
11001,1 OZ. BLUE CHEESE - ESTATE CASE OF 12,Chips,b_7d48uivhe0,,,,,,,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0
11002,1 OZ. SPICY CALABRESE - ESTATE CASE OF 12,Chips,b_7d48uivhe0,,,,,,,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
11003,1 OZ. HAWAIIAN RED SEA SALT - ESTATE CASE OF 12,Chips,b_7d48uivhe0,,,,,,,56.0,56.0,56.0,56.0,53.0,53.0,51.0,51.0,51.0,51.0,,,,
11004,Eclipse,Coffee Beans,b_b7ffk5nba9,,,,,,,8795.0,8738.0,8738.0,8647.0,8647.0,8607.0,8592.0,8572.0,8572.0,8552.0,8552.0,8529.0,8529.0,8494.0
11005,1 Kg Colombian Coffee,Coffee Beans,b_8dpzzakpus,,,,,,,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
11006,Relax Revive Go Individually Wrapped Coffee Bean Bags: Case of 50 envelopes,Coffee Beans,b_4jgaq5je2x,,,,,,,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0
11007,Green Plantain Chips - 45oz,Chips,b_1occjdo7j1,,,,,,,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0
11008,60g Sour Cream & Onion,Chips,b_ak3a1roa7d,,,,,,,64.0,64.0,39.0,39.0,39.0,39.0,39.0,39.0,,,,,,
11009,Sumatra Mandheling Specialty Coffee,Coffee Beans,b_1yh219emkr,,,,,,,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0
11010,Unsalted Sweet Potato Chips with Coconut Oil 1.5oz -Case of,Chips,b_bg7rnvz4g5,,,,,,,99989.0,99989.0,99989.0,99989.0,99989.0,99989.0,99989.0,99989.0,99989.0,99989.0,99989.0,99989.0,99989.0,99989.0
11011,Oh Lily! Japanese Gems (chocolate and matcha),Chips,b_qjhkuxzk7y,,,,,,,300.0,300.0,,,,,,,,,,,,
11012,Strawberry,Breakfast Cereal,b_2oituxeijb,,,,,,,82.0,82.0,82.0,82.0,82.0,82.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
11013,MAMA MIXED PACK Box of 24 pcs. x 250g of coffee beans,Coffee Beans,b_22gkrzy4dm,,,,,,,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
11014,Ethiopia Medium Roast [Whole Beans],Coffee Beans,b_6sz94xgxly,,,,,,,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0
11015,Ethiopia Gargari Gutity Kurume,Coffee Beans,b_sbb9hxmx99,,,,,,,18.0,,36.0,36.0,36.0,36.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0,27.0
11016,Santiago Guatemala Coffee Beans 400g Fairtrade & Organic,Coffee Beans,b_ft8yyerrxq,,,,,,,12.0,12.0,6.0,6.0,12.0,12.0,12.0,12.0,30.0,30.0,30.0,30.0,27.0,27.0
11017,Sanchirio Peru Coffee Beans 400g Fairtrade & Organic,Coffee Beans,b_ft8yyerrxq,,,,,,,12.0,12.0,6.0,6.0,12.0,12.0,12.0,12.0,30.0,30.0,30.0,30.0,27.0,27.0
11018,"Lovely Vegetable Chips, Green Curry",Chips,b_4nnup3buz6,,,,,,,36.0,36.0,36.0,36.0,36.0,36.0,,,,,,,,
11019,"Sun Tropics Saba Banana Chips - Sweet Fire, 5.1 oz",Chips,b_2gybrt37no,,,,,,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
11020,"Sun Tropics Saba Banana Chips - Sea Salt, 5.1 oz",Chips,b_2gybrt37no,,,,,,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
11021,Multipack Cassava Sea Salt Strips,Chips,b_5buufagqvi,,,,,,,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0,976.0
11022,Classic Sea Salt Kettle Cooked Nana Chips,Chips,b_4hvh4ettgp,,,,,,,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,
11023,Cassava Chips 1.4oz - 24 Pack,Chips,b_a5npm5ynhx,,,,,,,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0
11024,BRET'S French Chips Flavor Sauce Fried Apple,Chips,b_7hfyyeng6z,,,,,,,12.0,12.0,12.0,12.0,12.0,735.0,735.0,735.0,735.0,730.0,730.0,730.0,730.0,12.0
11025,BRET'S French Chips Blue Pancetta,Chips,b_7hfyyeng6z,,,,,,,12.0,12.0,12.0,12.0,12.0,735.0,735.0,735.0,735.0,730.0,730.0,730.0,730.0,12.0
11026,BRET'S French Chips Aïoli,Chips,b_7hfyyeng6z,,,,,,,12.0,12.0,12.0,12.0,12.0,735.0,735.0,735.0,735.0,730.0,730.0,730.0,730.0,12.0
11027,BRET'S French Chips Fresh Cheese,Chips,b_7hfyyeng6z,,,,,,,12.0,12.0,12.0,12.0,12.0,735.0,735.0,735.0,735.0,730.0,730.0,730.0,730.0,12.0
11028,TYRRELLS Chips MATURE CHEDDAR & CHIVE,Chips,b_7hfyyeng6z,,,,,,,12.0,12.0,12.0,12.0,12.0,735.0,735.0,735.0,735.0,730.0,730.0,730.0,730.0,12.0
11029,BRET'S French Chips Rib of Beef,Chips,b_7hfyyeng6z,,,,,,,12.0,12.0,12.0,12.0,12.0,735.0,735.0,735.0,735.0,730.0,730.0,730.0,730.0,12.0
11030,Dosa Chips - Curry,Chips,b_9hhygkyxxb,,,,,,,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0,940.0
11031,"PeaTos Rings, Crunchy Onion, 0.6oz, 15Ct",Chips,b_9bhytnscn8,,,,,,,228.0,636.0,636.0,636.0,636.0,562.0,562.0,562.0,560.0,560.0,560.0,560.0,552.0,552.0
11032,Peatos Party Mix Variety Pack 15ct,Chips,b_9bhytnscn8,,,,,,,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0,1910.0
11033,"PeaTos Rings, Crunchy Onion, 3oz, 4Ct",Chips,b_9bhytnscn8,,,,,,,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0
11034,"Pacific Sea Tostones, 4oz per bag, 12 bags per box",Chips,b_dfhuzszzd2,,,,,,,975.0,975.0,963.0,963.0,963.0,963.0,963.0,963.0,963.0,963.0,963.0,963.0,963.0,963.0
11035,Curry Garlic Potato Chips,Chips,b_c7tpf2wrea,,,,,,,9625.0,9625.0,9625.0,9625.0,9625.0,9625.0,9625.0,9625.0,9625.0,9625.0,9625.0,9625.0,9625.0,9625.0
11036,Sea Salt Pulp Chips - Package-Free Bulk Box 12.5 lb,Chips,b_e3m6tzoe,,,,,,,-6.0,-6.0,-6.0,-6.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0,-8.0
11037,French fries with extra virgin olive oil 150 GRAMS,Chips,b_fgpezun6rg,,,,,,,4792.0,4792.0,4792.0,4792.0,4792.0,4792.0,4792.0,4792.0,4792.0,4792.0,4792.0,4792.0,4792.0,4792.0
11038,Mahogany Candle Dye Chips,Chips,b_pfngm27z7c,,,,,,,9.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
11039,Butterscotch Candle Dye Chips,Chips,b_pfngm27z7c,,,,,,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
11040,EPIC Pork Rinds Texas BBQ 2.5 oz,Chips,b_b179ce3eot,,,,,,,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
11041,EPIC Pork Rind Chili Lime Baked 2.5 oz,Chips,b_b179ce3eot,,,,,,,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
11042,Popchips Chip Sea Salt 5 oz,Chips,b_b179ce3eot,,,,,,,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
11043,Lay's Potato Chips Spicy Crayfish Flavor,Chips,b_bpt52eap2q,,,,,,,922.0,922.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
11044,Organic Corn Flakes,Breakfast Cereal,b_6dksr3hmy7,,,,,,,976.0,976.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0,964.0
11045,Naturally Sweet Plantain Chips - Original,Chips,b_gf8mdpdd22,,,,,,,860.0,860.0,840.0,840.0,840.0,840.0,,,,,,,820.0,820.0
11046,Garlic Chips,Chips,b_2pjuaduxga,,,,,,,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0
11047,Espresso del Diamante - 8 x 1000g,Coffee Beans,b_ufurxhhzbk,,,,,,,199994.0,199993.0,199993.0,199993.0,199993.0,199993.0,199993.0,199993.0,199993.0,199993.0,199993.0,,,
